cust_id,E01,E02,E03,N01,N02,N03,S01,S02,S03,W01,W02,W03
CUST0000768393,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,112.0,5.0,0.0
CUST0000768513,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CUST0000768576,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
CUST0000768676,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CUST0000769276,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0
CUST0000769692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0
CUST0000770036,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CUST0000770451,5.0,52.0,0.0,9.0,1.0,0.0,0.0,1.0,1.0,0.0,5.0,0.0
CUST0000771292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0
CUST0000771531,6.0,2.0,0.0,0.0,2.0,0.0,14.0,8.0,13.0,10.0,0.0,52.0
CUST0000771758,159.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CUST0000772017,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
CUST0000772274,0.0,10.0,3.0,0.0,0.0,1.0,99.0,0.0,2.0,0.0,0.0,1.0
CUST0000772370,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CUST0000772385,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
CUST0000772608,0.0,0.0,0.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,249.0,0.0
CUST0000772617,0.0,0.0,0.0,0.0,0.0,1.0,108.0,0.0,0.0,1.0,1.0,0.0
CUST0000772661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,0.0,0.0,0.0,0.0
CUST0000773129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
CUST0000773381,0.0,28.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
CUST0000773721,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0
CUST0000774006,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0
CUST0000774924,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,2.0
CUST0000774988,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
CUST0000775212,0.0,0.0,0.0,0.0,1.0,346.0,0.0,13.0,0.0,3.0,0.0,3.0
CUST0000775362,0.0,0.0,0.0,0.0,78.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
CUST0000775922,0.0,0.0,2.0,0.0,5.0,1.0,0.0,0.0,207.0,0.0,0.0,0.0
CUST0000776056,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
CUST0000776068,0.0,9.0,0.0,0.0,3.0,40.0,0.0,0.0,119.0,0.0,20.0,0.0
CUST0000776226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0
CUST0000776361,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0
CUST0000776575,0.0,0.0,0.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
CUST0000776591,0.0,0.0,139.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
CUST0000776916,10.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
CUST0000777126,0.0,0.0,16.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,15.0
CUST0000777452,92.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,3.0,0.0,0.0
CUST0000777454,6.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,11.0
CUST0000777734,1.0,0.0,0.0,2.0,1.0,0.0,8.0,0.0,3.0,0.0,1.0,1.0
CUST0000777787,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CUST0000777842,0.0,1.0,2.0,0.0,0.0,0.0,0.0,7.0,0.0,2.0,0.0,187.0
CUST0000778176,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,0.0,0.0,0.0,0.0
CUST0000778224,10.0,7.0,0.0,59.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,63.0
CUST0000779812,0.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,2.0,28.0,128.0,0.0
CUST0000779956,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,6.0,0.0,13.0,10.0
CUST0000780100,7.0,0.0,2.0,11.0,0.0,2.0,60.0,4.0,0.0,0.0,2.0,1.0
CUST0000780146,50.0,0.0,0.0,19.0,0.0,2.0,6.0,6.0,10.0,0.0,0.0,0.0
CUST0000780442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
CUST0000780587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
CUST0000780652,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.0,0.0,0.0
CUST0000780822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
CUST0000780835,0.0,0.0,179.0,2.0,2.0,1.0,18.0,4.0,19.0,3.0,77.0,0.0
CUST0000780880,0.0,0.0,0.0,0.0,0.0,3.0,0.0,55.0,0.0,4.0,0.0,0.0
CUST0000780958,0.0,120.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
CUST0000781005,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,258.0,0.0
CUST0000781190,0.0,2.0,0.0,4.0,23.0,0.0,0.0,36.0,16.0,0.0,3.0,0.0
CUST0000781259,0.0,1.0,1.0,0.0,1.0,1.0,1.0,3.0,38.0,7.0,1.0,2.0
CUST0000781826,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,14.0
CUST0000781911,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
CUST0000782062,4.0,1.0,1.0,84.0,0.0,19.0,8.0,1.0,14.0,3.0,0.0,1.0
CUST0000782246,0.0,0.0,0.0,0.0,2.0,1.0,3.0,132.0,0.0,0.0,2.0,1.0
CUST0000782307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
CUST0000782392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
CUST0000782600,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,22.0,0.0
CUST0000782631,1.0,1.0,19.0,0.0,0.0,32.0,0.0,188.0,3.0,0.0,12.0,6.0
CUST0000783073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.0,0.0
CUST0000783429,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0
CUST0000783946,0.0,0.0,0.0,19.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,28.0
CUST0000784004,0.0,2.0,0.0,1.0,0.0,4.0,0.0,120.0,0.0,28.0,0.0,0.0
CUST0000784006,0.0,0.0,0.0,0.0,108.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
CUST0000784166,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,9.0,0.0,0.0
CUST0000784298,19.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0
CUST0000784376,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CUST0000784547,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CUST0000784973,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CUST0000785166,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CUST0000785295,2.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,85.0
CUST0000785369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
CUST0000785475,0.0,0.0,0.0,0.0,1.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0
CUST0000785478,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,0.0
CUST0000785583,0.0,0.0,0.0,31.0,115.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0
CUST0000785611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,97.0,0.0,0.0,0.0
CUST0000785769,0.0,0.0,0.0,1.0,0.0,36.0,38.0,0.0,2.0,0.0,0.0,1.0
CUST0000785789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0
CUST0000785984,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0
CUST0000786243,1.0,13.0,4.0,0.0,0.0,1.0,3.0,1.0,1.0,5.0,63.0,2.0
CUST0000786608,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CUST0000786778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0
CUST0000786966,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CUST0000787036,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,6.0,0.0
CUST0000787129,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CUST0000787270,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CUST0000787337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
CUST0000787465,0.0,0.0,0.0,0.0,114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CUST0000787661,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
CUST0000788031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
CUST0000788111,0.0,0.0,0.0,0.0,0.0,0.0,74.0,1.0,0.0,0.0,0.0,0.0
CUST0000788315,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
CUST0000788459,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CUST0000788532,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CUST0000788616,2.0,0.0,1.0,0.0,24.0,10.0,24.0,0.0,0.0,22.0,4.0,168.0
CUST0000788668,1.0,0.0,7.0,4.0,0.0,1.0,0.0,37.0,0.0,0.0,4.0,0.0
CUST0000788910,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CUST0000789075,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,9.0,0.0
CUST0000789114,0.0,0.0,0.0,3.0,0.0,0.0,4.0,33.0,0.0,0.0,0.0,0.0
CUST0000789469,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CUST0000789574,79.0,0.0,2.0,0.0,23.0,0.0,12.0,0.0,1.0,1.0,45.0,0.0
CUST0000790651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
CUST0000790691,0.0,0.0,1.0,34.0,0.0,1.0,227.0,4.0,0.0,0.0,0.0,0.0
CUST0000790937,0.0,1.0,1.0,48.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
CUST0000791300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
CUST0000791687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
CUST0000792017,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CUST0000792272,0.0,0.0,0.0,10.0,0.0,22.0,0.0,0.0,1.0,1.0,2.0,0.0
CUST0000792811,18.0,0.0,24.0,3.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0
CUST0000793074,0.0,0.0,10.0,0.0,0.0,0.0,0.0,575.0,0.0,15.0,0.0,0.0
CUST0000793281,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0
CUST0000793310,3.0,67.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,1.0,39.0
CUST0000793321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,7.0
CUST0000793465,0.0,0.0,0.0,0.0,0.0,1.0,0.0,87.0,0.0,60.0,0.0,0.0
CUST0000793540,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0
CUST0000793613,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CUST0000794349,0.0,0.0,0.0,0.0,60.0,0.0,3.0,0.0,0.0,0.0,0.0,56.0
CUST0000794394,10.0,9.0,0.0,10.0,2.0,3.0,1.0,13.0,1.0,7.0,1.0,2.0
CUST0000794432,8.0,71.0,0.0,8.0,1.0,7.0,10.0,0.0,0.0,4.0,0.0,6.0
CUST0000794691,3.0,0.0,8.0,8.0,1.0,3.0,5.0,2.0,0.0,0.0,0.0,0.0
CUST0000794762,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CUST0000794797,0.0,0.0,0.0,14.0,0.0,2.0,0.0,0.0,0.0,0.0,56.0,255.0
CUST0000794814,6.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
CUST0000794930,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0
CUST0000795313,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0
CUST0000795550,0.0,2.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,18.0,0.0
CUST0000795922,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CUST0000795954,1.0,0.0,41.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0
CUST0000796072,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,2.0,5.0,0.0
CUST0000796175,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CUST0000796287,0.0,0.0,1.0,169.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0
CUST0000796363,1.0,0.0,0.0,18.0,2.0,0.0,2.0,2.0,12.0,0.0,1.0,18.0
CUST0000797024,0.0,0.0,0.0,0.0,17.0,2.0,0.0,0.0,0.0,0.0,1.0,8.0
CUST0000797094,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,65.0,53.0,4.0,0.0
CUST0000797294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
CUST0000797664,0.0,0.0,0.0,0.0,1.0,4.0,0.0,2.0,0.0,1.0,0.0,0.0
CUST0000797753,31.0,0.0,231.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
CUST0000797755,0.0,0.0,74.0,0.0,0.0,0.0,3.0,1.0,18.0,0.0,12.0,0.0
CUST0000797981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0
CUST0000798179,2.0,33.0,0.0,0.0,0.0,114.0,73.0,0.0,0.0,0.0,8.0,3.0
CUST0000798688,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0
CUST0000798970,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
CUST0000799729,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CUST0000799807,0.0,1.0,0.0,23.0,2.0,8.0,10.0,4.0,1.0,18.0,0.0,47.0
CUST0000800237,0.0,0.0,0.0,0.0,0.0,2.0,5.0,2.0,0.0,0.0,8.0,0.0
CUST0000800320,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0
CUST0000800342,2.0,0.0,1.0,0.0,1.0,1.0,6.0,0.0,2.0,4.0,0.0,0.0
CUST0000800630,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
CUST0000801309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
CUST0000801895,0.0,73.0,0.0,0.0,0.0,0.0,0.0,9.0,2.0,0.0,0.0,0.0
CUST0000802332,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
CUST0000802534,0.0,0.0,0.0,5.0,1.0,0.0,0.0,8.0,106.0,6.0,0.0,0.0
CUST0000802910,0.0,0.0,0.0,0.0,246.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
CUST0000803009,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
CUST0000803065,2.0,0.0,0.0,4.0,0.0,33.0,0.0,0.0,0.0,0.0,1.0,0.0
CUST0000803106,0.0,0.0,1.0,0.0,1.0,0.0,114.0,4.0,5.0,12.0,2.0,0.0
CUST0000803113,0.0,0.0,0.0,0.0,0.0,177.0,0.0,0.0,0.0,0.0,0.0,0.0
CUST0000803214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
CUST0000804275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
CUST0000804462,0.0,0.0,1.0,2.0,1.0,0.0,17.0,0.0,96.0,0.0,206.0,0.0
CUST0000804675,9.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,1.0,0.0,0.0
CUST0000804925,0.0,0.0,0.0,346.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CUST0000805089,0.0,0.0,3.0,86.0,11.0,7.0,0.0,6.0,0.0,0.0,0.0,2.0
CUST0000805188,3.0,0.0,6.0,0.0,1.0,6.0,2.0,0.0,0.0,36.0,0.0,90.0
CUST0000805211,0.0,40.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CUST0000805509,0.0,3.0,0.0,1.0,6.0,149.0,0.0,0.0,0.0,0.0,0.0,30.0
CUST0000805533,0.0,0.0,0.0,0.0,0.0,0.0,28.0,10.0,16.0,0.0,0.0,9.0
CUST0000805536,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0
CUST0000805651,4.0,0.0,5.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,2.0,0.0
CUST0000805724,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CUST0000805786,6.0,6.0,0.0,5.0,10.0,0.0,0.0,4.0,0.0,8.0,0.0,0.0
CUST0000805881,8.0,172.0,9.0,117.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0
CUST0000805980,1.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
CUST0000806277,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CUST0000806331,0.0,20.0,0.0,1.0,0.0,0.0,10.0,5.0,0.0,0.0,5.0,1.0
CUST0000806489,0.0,0.0,0.0,6.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
CUST0000806551,0.0,0.0,0.0,0.0,0.0,1.0,0.0,19.0,0.0,0.0,0.0,581.0
CUST0000807176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0
CUST0000807225,0.0,0.0,2.0,0.0,0.0,2.0,27.0,0.0,0.0,0.0,1.0,2.0
CUST0000807319,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CUST0000807441,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,3.0,573.0,0.0,0.0
CUST0000807896,1.0,0.0,0.0,21.0,1.0,1.0,0.0,42.0,0.0,0.0,10.0,9.0
CUST0000807919,0.0,3.0,0.0,0.0,0.0,2.0,1.0,9.0,0.0,4.0,0.0,7.0
CUST0000808041,0.0,7.0,1.0,6.0,0.0,1.0,0.0,0.0,5.0,0.0,47.0,0.0
CUST0000808290,0.0,1.0,0.0,1.0,10.0,0.0,1.0,0.0,2.0,193.0,0.0,0.0
CUST0000808474,39.0,0.0,17.0,0.0,40.0,32.0,0.0,1.0,20.0,1.0,7.0,0.0
CUST0000808639,1.0,0.0,0.0,42.0,3.0,97.0,0.0,0.0,2.0,0.0,0.0,1.0
CUST0000808884,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0
CUST0000809605,0.0,4.0,89.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,3.0
CUST0000809677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
CUST0000809886,7.0,0.0,56.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
CUST0000810116,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,6.0
CUST0000810379,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
CUST0000810784,0.0,0.0,0.0,0.0,156.0,0.0,10.0,2.0,7.0,0.0,6.0,0.0
CUST0000811618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.0,0.0
CUST0000811661,0.0,2.0,8.0,414.0,0.0,0.0,0.0,0.0,2.0,0.0,9.0,0.0
CUST0000812101,0.0,0.0,0.0,185.0,0.0,0.0,1.0,3.0,1.0,0.0,3.0,0.0
CUST0000812150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
CUST0000812179,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,40.0,0.0,0.0,0.0
CUST0000812379,0.0,0.0,150.0,4.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0
CUST0000812640,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CUST0000812909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0
CUST0000813105,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CUST0000813108,0.0,0.0,0.0,1.0,2.0,0.0,114.0,0.0,0.0,0.0,0.0,20.0
CUST0000813194,0.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,9.0,0.0,0.0
CUST0000813604,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,124.0,0.0,0.0
CUST0000813956,0.0,4.0,1.0,0.0,6.0,9.0,0.0,3.0,0.0,0.0,0.0,1.0
CUST0000814656,2.0,1.0,0.0,0.0,6.0,0.0,9.0,2.0,1.0,60.0,2.0,1.0
CUST0000814766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.0,1.0,0.0
CUST0000814921,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CUST0000815118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0
CUST0000815318,9.0,4.0,43.0,0.0,0.0,0.0,2.0,4.0,0.0,4.0,2.0,0.0
CUST0000815647,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CUST0000815801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,3.0,0.0,0.0,0.0
CUST0000815839,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CUST0000816072,0.0,0.0,22.0,0.0,16.0,0.0,0.0,6.0,81.0,0.0,8.0,0.0
CUST0000816127,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
CUST0000816240,0.0,1.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,5.0,3.0,0.0
CUST0000816474,0.0,0.0,2.0,4.0,14.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
CUST0000816644,0.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
CUST0000816691,0.0,0.0,0.0,5.0,9.0,0.0,85.0,0.0,2.0,0.0,0.0,0.0
CUST0000816722,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CUST0000817002,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0
CUST0000817082,0.0,1.0,2.0,4.0,24.0,0.0,0.0,23.0,89.0,1.0,0.0,0.0
CUST0000817281,1.0,0.0,2.0,3.0,0.0,0.0,4.0,5.0,7.0,1.0,33.0,0.0
CUST0000817425,0.0,4.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,40.0
CUST0000817461,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CUST0000817685,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CUST0000817991,50.0,2.0,0.0,2.0,0.0,74.0,0.0,0.0,0.0,1.0,0.0,0.0
CUST0000818165,1.0,0.0,2.0,0.0,0.0,5.0,20.0,0.0,0.0,0.0,0.0,0.0
CUST0000818250,1.0,1.0,0.0,0.0,0.0,2.0,2.0,10.0,4.0,0.0,130.0,0.0
CUST0000818812,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,177.0
CUST0000818932,114.0,52.0,36.0,44.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
CUST0000819101,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CUST0000819195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
CUST0000819500,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CUST0000820108,0.0,0.0,0.0,0.0,2.0,0.0,0.0,42.0,22.0,1.0,0.0,6.0
CUST0000820186,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
CUST0000820324,0.0,0.0,2.0,0.0,0.0,1.0,177.0,0.0,0.0,0.0,0.0,0.0
CUST0000820341,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0
CUST0000820448,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0
CUST0000821327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
CUST0000821330,6.0,4.0,8.0,1.0,0.0,0.0,5.0,0.0,20.0,99.0,76.0,2.0
CUST0000821622,0.0,0.0,0.0,1.0,0.0,0.0,117.0,0.0,0.0,0.0,0.0,0.0
