cust_id,LS,MS,SS,XLS
CUST0000813956,19.0,1.0,4.0,0.0
CUST0000814656,67.0,5.0,12.0,0.0
CUST0000814766,0.0,146.0,1.0,1.0
CUST0000814921,0.0,0.0,0.0,1.0
CUST0000815118,10.0,0.0,0.0,0.0
CUST0000815318,49.0,13.0,4.0,2.0
CUST0000815647,0.0,4.0,0.0,0.0
CUST0000815801,53.0,0.0,0.0,0.0
CUST0000815839,0.0,0.0,1.0,0.0
CUST0000816072,43.0,9.0,81.0,0.0
CUST0000816127,0.0,0.0,0.0,1.0
CUST0000816240,5.0,1.0,16.0,0.0
CUST0000816474,18.0,0.0,4.0,0.0
CUST0000816644,0.0,6.0,0.0,2.0
CUST0000816691,98.0,2.0,1.0,0.0
CUST0000816722,0.0,4.0,0.0,0.0
CUST0000817002,0.0,42.0,0.0,0.0
CUST0000817082,45.0,5.0,94.0,0.0
CUST0000817281,14.0,4.0,38.0,0.0
CUST0000817425,49.0,0.0,0.0,0.0
CUST0000817461,0.0,1.0,0.0,0.0
CUST0000817685,1.0,0.0,0.0,0.0
CUST0000817991,51.0,74.0,0.0,4.0
CUST0000818165,23.0,0.0,5.0,0.0
CUST0000818250,140.0,6.0,2.0,2.0
CUST0000818812,179.0,0.0,0.0,0.0
CUST0000818932,116.0,80.0,52.0,0.0
CUST0000819101,1.0,0.0,0.0,0.0
CUST0000819195,0.0,1.0,0.0,0.0
CUST0000819500,1.0,0.0,0.0,0.0
CUST0000820108,67.0,2.0,1.0,3.0
CUST0000820186,1.0,0.0,0.0,0.0
CUST0000820324,178.0,2.0,0.0,0.0
CUST0000820341,8.0,0.0,0.0,0.0
CUST0000820448,2.0,0.0,0.0,1.0
CUST0000821327,1.0,0.0,0.0,0.0
CUST0000821330,23.0,6.0,127.0,65.0
CUST0000821622,0.0,118.0,0.0,0.0
CUST0000822085,187.0,2.0,0.0,0.0
CUST0000822088,0.0,39.0,0.0,0.0
CUST0000822315,21.0,6.0,2.0,0.0
CUST0000822341,6.0,76.0,63.0,93.0
CUST0000822356,110.0,48.0,0.0,2.0
CUST0000822402,15.0,1.0,0.0,0.0
CUST0000822468,1.0,32.0,0.0,0.0
CUST0000822549,4.0,0.0,0.0,0.0
CUST0000822648,10.0,0.0,0.0,0.0
CUST0000823257,29.0,0.0,0.0,0.0
CUST0000823558,5.0,23.0,0.0,0.0
CUST0000824333,1.0,3.0,0.0,0.0
CUST0000824453,154.0,1.0,0.0,0.0
CUST0000824456,1.0,0.0,0.0,0.0
CUST0000824641,51.0,0.0,0.0,0.0
CUST0000824986,2.0,0.0,0.0,0.0
CUST0000824998,1.0,19.0,2.0,0.0
CUST0000825584,1.0,0.0,0.0,24.0
CUST0000825713,0.0,5.0,0.0,0.0
CUST0000826107,125.0,0.0,0.0,0.0
CUST0000826229,0.0,2.0,0.0,0.0
CUST0000826238,2.0,0.0,0.0,0.0
CUST0000826996,0.0,3.0,0.0,0.0
CUST0000827064,49.0,2.0,1.0,0.0
CUST0000827111,2.0,0.0,0.0,0.0
CUST0000827417,1.0,0.0,0.0,0.0
CUST0000827575,1.0,0.0,0.0,0.0
CUST0000827586,16.0,0.0,1.0,0.0
CUST0000827750,0.0,3.0,24.0,0.0
CUST0000827846,1.0,16.0,8.0,0.0
CUST0000827856,0.0,1.0,0.0,0.0
CUST0000827922,54.0,26.0,0.0,3.0
CUST0000828022,16.0,0.0,0.0,0.0
CUST0000828036,29.0,1.0,100.0,0.0
CUST0000828166,177.0,1.0,0.0,10.0
CUST0000828846,12.0,11.0,0.0,0.0
CUST0000829233,2.0,0.0,0.0,1.0
CUST0000829333,183.0,3.0,0.0,0.0
CUST0000829489,0.0,0.0,94.0,0.0
CUST0000830044,102.0,0.0,0.0,0.0
CUST0000830424,0.0,105.0,0.0,0.0
CUST0000830456,0.0,0.0,3.0,0.0
CUST0000830529,0.0,6.0,0.0,171.0
CUST0000830969,66.0,0.0,0.0,1.0
CUST0000831085,78.0,2.0,0.0,0.0
CUST0000831162,341.0,1.0,0.0,1.0
CUST0000831705,1.0,123.0,0.0,0.0
CUST0000832277,53.0,0.0,1.0,0.0
CUST0000832283,66.0,231.0,0.0,0.0
CUST0000832339,1.0,0.0,20.0,54.0
CUST0000832345,2.0,0.0,2.0,0.0
CUST0000832827,4.0,0.0,0.0,0.0
CUST0000832937,37.0,2.0,315.0,0.0
CUST0000832979,207.0,0.0,0.0,0.0
CUST0000833729,1.0,1.0,6.0,1.0
CUST0000833853,77.0,28.0,8.0,0.0
CUST0000834029,7.0,0.0,0.0,3.0
CUST0000834065,141.0,12.0,0.0,0.0
CUST0000834066,33.0,118.0,0.0,0.0
CUST0000834203,34.0,1.0,1.0,26.0
CUST0000834512,33.0,0.0,1.0,2.0
CUST0000834937,33.0,51.0,2.0,2.0
CUST0000835203,5.0,0.0,0.0,0.0
CUST0000835270,0.0,0.0,1.0,24.0
CUST0000835390,0.0,0.0,9.0,0.0
CUST0000835400,1.0,0.0,0.0,0.0
CUST0000835559,143.0,91.0,0.0,0.0
CUST0000835673,16.0,0.0,0.0,0.0
CUST0000835716,146.0,5.0,0.0,0.0
CUST0000835723,97.0,3.0,6.0,0.0
CUST0000835845,3.0,0.0,0.0,0.0
CUST0000836007,62.0,34.0,4.0,0.0
CUST0000836042,27.0,0.0,0.0,2.0
CUST0000836503,95.0,0.0,0.0,0.0
CUST0000836537,0.0,1.0,0.0,0.0
CUST0000836708,3.0,0.0,0.0,0.0
CUST0000837146,447.0,1.0,0.0,28.0
CUST0000837178,5.0,0.0,0.0,0.0
CUST0000837409,10.0,163.0,0.0,0.0
CUST0000837423,12.0,1.0,0.0,0.0
CUST0000838103,18.0,15.0,13.0,0.0
CUST0000838231,0.0,0.0,0.0,15.0
CUST0000838258,105.0,1.0,0.0,0.0
CUST0000838538,9.0,0.0,0.0,0.0
CUST0000839302,2.0,0.0,0.0,0.0
CUST0000839736,52.0,204.0,0.0,0.0
CUST0000839847,23.0,0.0,0.0,4.0
CUST0000840136,221.0,4.0,4.0,8.0
CUST0000840138,2.0,0.0,10.0,12.0
CUST0000840344,36.0,65.0,0.0,0.0
CUST0000840360,0.0,19.0,6.0,0.0
CUST0000840438,1.0,39.0,79.0,3.0
CUST0000840471,0.0,0.0,5.0,0.0
CUST0000840518,8.0,4.0,0.0,0.0
CUST0000840789,13.0,438.0,4.0,0.0
CUST0000841039,47.0,1.0,0.0,1.0
CUST0000841531,0.0,1.0,0.0,0.0
CUST0000841571,239.0,0.0,0.0,0.0
CUST0000841576,19.0,0.0,0.0,0.0
CUST0000841684,5.0,0.0,0.0,0.0
CUST0000841880,44.0,3.0,0.0,0.0
CUST0000842003,23.0,0.0,0.0,0.0
CUST0000842172,1.0,0.0,0.0,0.0
CUST0000842436,0.0,1.0,0.0,0.0
CUST0000843006,199.0,0.0,0.0,0.0
CUST0000843047,2.0,0.0,0.0,0.0
CUST0000843130,70.0,0.0,17.0,8.0
CUST0000843133,0.0,1.0,0.0,0.0
CUST0000843286,31.0,95.0,0.0,0.0
CUST0000843554,0.0,8.0,6.0,6.0
CUST0000843662,228.0,2.0,0.0,0.0
CUST0000843677,60.0,0.0,2.0,70.0
CUST0000843768,28.0,0.0,0.0,0.0
CUST0000843789,2.0,0.0,0.0,0.0
CUST0000843968,0.0,3.0,0.0,0.0
CUST0000844115,105.0,0.0,0.0,0.0
CUST0000844192,0.0,1.0,0.0,0.0
CUST0000844556,1.0,0.0,0.0,0.0
CUST0000844724,1.0,10.0,0.0,0.0
CUST0000844759,21.0,0.0,0.0,0.0
CUST0000845052,3.0,0.0,0.0,0.0
CUST0000845098,1.0,0.0,0.0,0.0
CUST0000845331,0.0,2.0,0.0,0.0
CUST0000845855,1.0,0.0,54.0,0.0
CUST0000845893,2.0,3.0,0.0,0.0
CUST0000846079,0.0,52.0,0.0,0.0
CUST0000846113,120.0,0.0,0.0,0.0
CUST0000846163,193.0,19.0,4.0,2.0
CUST0000846201,17.0,0.0,1.0,12.0
CUST0000846460,70.0,2.0,1.0,68.0
CUST0000846938,127.0,0.0,0.0,0.0
CUST0000847458,121.0,0.0,0.0,0.0
CUST0000847557,4.0,225.0,3.0,0.0
CUST0000847593,73.0,16.0,32.0,0.0
CUST0000847695,3.0,0.0,0.0,0.0
CUST0000848021,177.0,0.0,0.0,0.0
CUST0000848123,20.0,48.0,0.0,0.0
CUST0000848260,2.0,0.0,0.0,0.0
CUST0000848462,384.0,1.0,0.0,0.0
CUST0000848476,0.0,1.0,0.0,0.0
CUST0000848525,189.0,0.0,0.0,0.0
CUST0000848715,1.0,0.0,0.0,3.0
CUST0000848908,21.0,4.0,0.0,0.0
CUST0000848953,0.0,0.0,0.0,112.0
CUST0000849576,112.0,2.0,19.0,2.0
CUST0000849738,11.0,0.0,77.0,0.0
CUST0000850267,0.0,1.0,0.0,0.0
CUST0000850628,1.0,0.0,0.0,0.0
CUST0000850666,19.0,0.0,8.0,0.0
CUST0000850673,128.0,17.0,4.0,2.0
CUST0000851370,12.0,0.0,0.0,0.0
CUST0000851830,53.0,0.0,0.0,1.0
CUST0000851860,167.0,0.0,0.0,0.0
CUST0000851905,93.0,1.0,0.0,1.0
CUST0000851982,16.0,11.0,2.0,3.0
CUST0000852161,0.0,47.0,0.0,0.0
CUST0000852365,0.0,38.0,0.0,0.0
CUST0000852398,5.0,0.0,0.0,0.0
CUST0000853046,0.0,12.0,0.0,0.0
CUST0000853197,29.0,1.0,0.0,0.0
CUST0000853281,4.0,0.0,1.0,0.0
CUST0000853429,9.0,0.0,0.0,0.0
CUST0000853563,0.0,8.0,0.0,0.0
CUST0000853841,72.0,1.0,3.0,0.0
CUST0000853933,33.0,0.0,0.0,0.0
CUST0000854324,44.0,4.0,0.0,0.0
CUST0000854437,1.0,0.0,0.0,0.0
CUST0000855054,0.0,163.0,0.0,2.0
CUST0000855087,206.0,0.0,0.0,0.0
CUST0000855240,39.0,108.0,0.0,0.0
CUST0000855714,32.0,6.0,0.0,0.0
CUST0000855770,128.0,72.0,1.0,0.0
CUST0000855939,207.0,12.0,0.0,0.0
CUST0000856241,0.0,0.0,0.0,2.0
CUST0000856322,2.0,155.0,102.0,22.0
CUST0000856398,218.0,2.0,0.0,5.0
CUST0000856447,14.0,0.0,0.0,0.0
CUST0000856458,0.0,1.0,0.0,0.0
CUST0000856477,2.0,0.0,0.0,0.0
CUST0000856617,142.0,0.0,0.0,0.0
CUST0000856838,34.0,0.0,0.0,0.0
CUST0000857328,1.0,0.0,0.0,0.0
CUST0000857793,1.0,0.0,0.0,0.0
CUST0000857815,0.0,0.0,3.0,0.0
CUST0000857923,2.0,0.0,0.0,0.0
CUST0000858321,114.0,0.0,0.0,0.0
CUST0000858503,117.0,312.0,4.0,1.0
CUST0000858529,26.0,15.0,1.0,0.0
CUST0000859140,280.0,0.0,0.0,0.0
CUST0000859206,7.0,0.0,6.0,0.0
CUST0000859492,0.0,0.0,1.0,0.0
CUST0000859516,0.0,23.0,0.0,0.0
CUST0000860135,1.0,0.0,0.0,0.0
CUST0000860136,0.0,0.0,1.0,14.0
CUST0000860648,135.0,18.0,3.0,6.0
CUST0000860835,3.0,0.0,0.0,0.0
CUST0000860875,6.0,87.0,0.0,1.0
CUST0000860999,31.0,32.0,0.0,0.0
CUST0000861189,102.0,30.0,0.0,0.0
CUST0000861304,2.0,34.0,100.0,0.0
CUST0000861358,1.0,0.0,0.0,48.0
CUST0000861374,4.0,0.0,0.0,0.0
CUST0000861456,268.0,8.0,2.0,1.0
CUST0000861461,51.0,0.0,0.0,0.0
CUST0000861555,34.0,6.0,20.0,0.0
CUST0000861794,0.0,5.0,0.0,0.0
CUST0000861816,193.0,0.0,0.0,0.0
CUST0000861880,1.0,0.0,0.0,0.0
CUST0000861965,5.0,0.0,0.0,0.0
CUST0000862094,4.0,0.0,0.0,153.0
CUST0000862202,2.0,16.0,3.0,0.0
CUST0000862237,7.0,1.0,2.0,11.0
CUST0000862571,13.0,0.0,11.0,0.0
CUST0000862670,10.0,53.0,116.0,0.0
CUST0000862696,0.0,0.0,1.0,0.0
CUST0000863076,1.0,6.0,0.0,0.0
CUST0000863167,1.0,0.0,0.0,0.0
CUST0000863169,3.0,7.0,0.0,0.0
CUST0000863656,26.0,1.0,10.0,0.0
CUST0000863873,242.0,0.0,0.0,7.0
CUST0000863879,123.0,7.0,0.0,0.0
CUST0000863891,17.0,60.0,0.0,0.0
CUST0000863981,17.0,0.0,1.0,0.0
CUST0000864065,50.0,1.0,0.0,5.0
CUST0000864337,192.0,161.0,0.0,0.0
CUST0000864359,34.0,0.0,0.0,0.0
CUST0000864395,5.0,0.0,0.0,0.0
CUST0000864525,4.0,0.0,0.0,0.0
CUST0000864535,0.0,7.0,0.0,653.0
CUST0000864577,4.0,0.0,0.0,0.0
CUST0000865064,0.0,1.0,0.0,0.0
CUST0000865071,2.0,0.0,0.0,0.0
CUST0000865205,0.0,0.0,0.0,1.0
CUST0000865213,6.0,0.0,0.0,2.0
CUST0000865565,0.0,49.0,1.0,0.0
CUST0000865834,6.0,0.0,0.0,0.0
CUST0000865865,63.0,0.0,0.0,5.0
CUST0000866601,52.0,0.0,3.0,0.0
CUST0000866844,5.0,0.0,0.0,0.0
CUST0000866869,3.0,78.0,0.0,0.0
CUST0000867258,1.0,0.0,0.0,0.0
CUST0000867298,0.0,0.0,0.0,1.0
CUST0000867394,195.0,6.0,0.0,0.0
CUST0000867461,32.0,7.0,0.0,0.0
CUST0000867599,136.0,0.0,0.0,0.0
CUST0000867806,2.0,0.0,40.0,0.0
CUST0000868218,0.0,1.0,0.0,0.0
CUST0000868727,5.0,19.0,0.0,0.0
CUST0000868748,72.0,8.0,0.0,0.0
CUST0000868967,12.0,0.0,0.0,0.0
CUST0000869350,0.0,0.0,1.0,0.0
CUST0000869536,21.0,2.0,0.0,21.0
CUST0000869681,4.0,0.0,0.0,0.0
CUST0000869882,39.0,2.0,16.0,0.0
CUST0000870644,0.0,186.0,2.0,0.0
CUST0000870653,25.0,2.0,0.0,0.0
CUST0000871069,1.0,0.0,0.0,0.0
CUST0000871519,1.0,9.0,0.0,0.0
CUST0000871609,9.0,153.0,0.0,0.0
CUST0000871850,0.0,9.0,7.0,7.0
CUST0000872127,1.0,0.0,2.0,0.0
CUST0000872164,1.0,0.0,26.0,0.0
CUST0000872220,0.0,61.0,0.0,0.0
CUST0000872317,0.0,0.0,16.0,0.0
CUST0000872480,2.0,0.0,0.0,95.0
CUST0000872593,0.0,0.0,1.0,0.0
CUST0000872792,22.0,273.0,4.0,0.0
CUST0000872856,16.0,45.0,0.0,0.0
CUST0000872900,121.0,14.0,12.0,0.0
CUST0000873007,1.0,0.0,0.0,0.0
CUST0000873031,23.0,41.0,0.0,0.0
CUST0000873218,0.0,0.0,0.0,1.0
CUST0000873251,0.0,1.0,15.0,0.0
CUST0000873299,2.0,7.0,3.0,43.0
CUST0000873338,347.0,1.0,2.0,0.0
CUST0000873426,28.0,0.0,0.0,0.0
CUST0000873432,104.0,0.0,0.0,0.0
CUST0000873567,16.0,0.0,0.0,0.0
CUST0000874064,15.0,0.0,0.0,0.0
CUST0000874112,0.0,7.0,0.0,0.0
CUST0000874276,29.0,3.0,49.0,0.0
CUST0000874374,1.0,0.0,0.0,0.0
CUST0000874452,2.0,0.0,0.0,0.0
CUST0000874583,205.0,3.0,0.0,0.0
CUST0000874677,37.0,0.0,0.0,1.0
CUST0000874794,127.0,7.0,0.0,0.0
CUST0000875143,0.0,0.0,6.0,0.0
CUST0000875803,46.0,0.0,0.0,0.0
CUST0000876191,2.0,10.0,217.0,0.0
CUST0000876204,1.0,0.0,0.0,0.0
CUST0000876251,3.0,8.0,0.0,0.0
CUST0000876662,1.0,5.0,0.0,0.0
CUST0000876718,31.0,86.0,0.0,0.0
CUST0000877767,201.0,5.0,2.0,6.0
CUST0000877775,16.0,1.0,0.0,0.0
CUST0000877805,107.0,0.0,2.0,0.0
CUST0000877835,4.0,0.0,0.0,0.0
CUST0000877965,3.0,11.0,0.0,0.0
CUST0000878193,6.0,0.0,1.0,0.0
CUST0000878307,1.0,0.0,0.0,0.0
CUST0000878361,11.0,4.0,2.0,60.0
CUST0000878470,77.0,2.0,0.0,1.0
CUST0000878913,0.0,17.0,0.0,0.0
CUST0000878929,0.0,9.0,0.0,0.0
CUST0000879091,2.0,0.0,0.0,0.0
CUST0000879709,0.0,1.0,0.0,0.0
CUST0000879952,42.0,0.0,0.0,7.0
CUST0000880049,31.0,0.0,0.0,0.0
CUST0000880262,1.0,1.0,0.0,0.0
CUST0000880352,20.0,23.0,1.0,0.0
CUST0000880906,60.0,200.0,1.0,8.0
CUST0000881364,1.0,0.0,25.0,16.0
CUST0000881571,1.0,0.0,0.0,0.0
CUST0000881705,0.0,1.0,0.0,0.0
CUST0000882323,1.0,0.0,0.0,0.0
CUST0000882569,93.0,0.0,0.0,7.0
CUST0000882756,46.0,0.0,0.0,3.0
CUST0000882821,35.0,0.0,0.0,0.0
CUST0000882828,0.0,1.0,0.0,0.0
CUST0000882972,165.0,0.0,1.0,0.0
CUST0000882989,232.0,0.0,0.0,0.0
CUST0000883034,0.0,104.0,0.0,0.0
CUST0000883283,189.0,0.0,0.0,0.0
CUST0000883458,0.0,0.0,1.0,0.0
CUST0000883751,90.0,0.0,0.0,0.0
CUST0000883787,2.0,0.0,0.0,10.0
CUST0000883929,194.0,0.0,1.0,0.0
CUST0000883983,43.0,0.0,0.0,0.0
CUST0000884200,84.0,6.0,24.0,1.0
CUST0000884475,15.0,0.0,121.0,0.0
CUST0000884491,0.0,0.0,2.0,0.0
CUST0000884608,2.0,0.0,0.0,0.0
CUST0000884836,37.0,0.0,0.0,0.0
CUST0000885195,1.0,13.0,0.0,0.0
CUST0000885214,97.0,10.0,0.0,0.0
CUST0000885376,20.0,0.0,0.0,2.0
CUST0000885752,12.0,0.0,0.0,0.0
CUST0000885800,123.0,0.0,0.0,0.0
CUST0000885945,25.0,17.0,0.0,0.0
CUST0000885962,7.0,74.0,0.0,0.0
CUST0000886084,90.0,15.0,0.0,1.0
CUST0000886425,20.0,0.0,0.0,1.0
CUST0000886703,0.0,1.0,0.0,0.0
CUST0000886851,177.0,1.0,0.0,3.0
CUST0000887195,136.0,4.0,0.0,10.0
CUST0000887225,27.0,0.0,0.0,3.0
CUST0000887296,229.0,1.0,0.0,0.0
CUST0000887603,2.0,0.0,0.0,0.0
CUST0000887660,2.0,0.0,0.0,0.0
CUST0000887683,0.0,0.0,3.0,4.0
CUST0000888005,704.0,5.0,0.0,0.0
CUST0000888275,0.0,0.0,1.0,0.0
CUST0000888525,10.0,0.0,2.0,0.0
CUST0000888557,0.0,10.0,1.0,0.0
CUST0000888640,25.0,2.0,7.0,7.0
CUST0000888718,28.0,8.0,0.0,0.0
CUST0000889188,4.0,0.0,0.0,0.0
CUST0000889299,0.0,0.0,1.0,0.0
CUST0000889467,42.0,0.0,0.0,0.0
CUST0000889681,25.0,32.0,5.0,0.0
CUST0000889862,0.0,0.0,0.0,1.0
CUST0000890280,2.0,110.0,0.0,0.0
CUST0000890414,167.0,0.0,0.0,0.0
CUST0000890637,8.0,7.0,0.0,0.0
CUST0000890781,1.0,0.0,0.0,0.0
CUST0000890978,69.0,1.0,10.0,0.0
CUST0000891033,0.0,0.0,1.0,0.0
CUST0000891142,52.0,8.0,9.0,0.0
CUST0000891288,0.0,3.0,0.0,0.0
CUST0000891442,24.0,0.0,1.0,0.0
CUST0000892068,61.0,0.0,0.0,0.0
CUST0000892113,7.0,18.0,0.0,0.0
CUST0000892270,4.0,0.0,0.0,0.0
CUST0000892572,0.0,1.0,0.0,0.0
CUST0000892723,142.0,18.0,0.0,0.0
CUST0000892746,0.0,0.0,0.0,8.0
CUST0000892890,169.0,1.0,3.0,26.0
CUST0000892936,104.0,4.0,1.0,4.0
CUST0000893325,62.0,0.0,0.0,0.0
CUST0000893429,0.0,0.0,1.0,0.0
CUST0000893636,20.0,1.0,0.0,0.0
CUST0000894018,0.0,0.0,0.0,3.0
CUST0000894063,118.0,0.0,0.0,0.0
CUST0000894179,1.0,0.0,0.0,0.0
CUST0000894426,1.0,0.0,0.0,0.0
CUST0000894444,0.0,217.0,0.0,0.0
CUST0000894451,1.0,0.0,0.0,0.0
CUST0000894701,80.0,0.0,5.0,0.0
CUST0000894937,5.0,0.0,0.0,0.0
CUST0000894955,5.0,5.0,5.0,0.0
CUST0000895836,191.0,0.0,13.0,0.0
CUST0000895972,14.0,1.0,13.0,148.0
CUST0000896027,2.0,0.0,0.0,0.0
CUST0000896113,3.0,3.0,2.0,10.0
CUST0000896155,0.0,1.0,0.0,0.0
CUST0000896186,35.0,0.0,0.0,0.0
CUST0000896495,14.0,78.0,0.0,2.0
CUST0000896618,82.0,0.0,0.0,0.0
CUST0000896754,26.0,0.0,41.0,0.0
CUST0000896986,153.0,28.0,1.0,0.0
CUST0000897025,12.0,0.0,1.0,0.0
CUST0000897274,39.0,0.0,2.0,0.0
CUST0000897490,24.0,50.0,9.0,0.0
CUST0000897794,13.0,1.0,0.0,0.0
CUST0000898233,106.0,24.0,22.0,0.0
CUST0000898359,1.0,0.0,0.0,0.0
CUST0000898386,9.0,22.0,0.0,0.0
CUST0000898601,87.0,0.0,0.0,0.0
CUST0000898618,1.0,28.0,0.0,9.0
CUST0000898789,0.0,1.0,0.0,0.0
CUST0000898874,3.0,62.0,0.0,0.0
CUST0000899003,16.0,145.0,0.0,0.0
CUST0000899340,79.0,0.0,0.0,0.0
CUST0000899518,95.0,3.0,0.0,0.0
CUST0000899795,81.0,0.0,0.0,0.0
CUST0000899882,164.0,0.0,0.0,0.0
CUST0000899895,0.0,3.0,0.0,0.0
CUST0000899988,33.0,11.0,0.0,4.0
CUST0000900382,48.0,0.0,32.0,0.0
CUST0000900530,2.0,19.0,0.0,0.0
CUST0000900895,0.0,2.0,1.0,3.0
CUST0000901001,10.0,3.0,0.0,0.0
CUST0000901037,0.0,1.0,0.0,0.0
CUST0000901312,1.0,43.0,0.0,0.0
CUST0000901390,73.0,138.0,0.0,0.0
CUST0000901474,0.0,0.0,3.0,0.0
CUST0000901687,0.0,87.0,0.0,0.0
CUST0000901719,8.0,0.0,47.0,90.0
CUST0000901727,18.0,7.0,0.0,0.0
CUST0000901750,0.0,2.0,0.0,0.0
CUST0000901807,0.0,1.0,4.0,79.0
CUST0000902161,1.0,12.0,29.0,0.0
CUST0000902490,208.0,168.0,2.0,0.0
CUST0000902596,101.0,11.0,2.0,0.0
CUST0000902878,94.0,8.0,0.0,3.0
CUST0000902888,19.0,185.0,3.0,4.0
CUST0000903105,23.0,3.0,0.0,0.0
CUST0000903399,3.0,0.0,46.0,0.0
CUST0000903414,18.0,0.0,0.0,0.0
CUST0000903478,1.0,0.0,0.0,0.0
CUST0000903628,0.0,2.0,0.0,0.0
CUST0000903739,10.0,452.0,1.0,5.0
CUST0000904125,7.0,485.0,0.0,1.0
CUST0000904408,492.0,0.0,0.0,0.0
CUST0000904873,4.0,16.0,0.0,0.0
CUST0000905114,281.0,1.0,1.0,2.0
CUST0000905133,7.0,4.0,0.0,0.0
CUST0000905271,0.0,8.0,0.0,0.0
CUST0000905609,137.0,23.0,0.0,0.0
CUST0000905666,1.0,17.0,16.0,21.0
CUST0000905703,8.0,1.0,3.0,0.0
CUST0000905751,1.0,13.0,0.0,0.0
CUST0000906444,3.0,0.0,1.0,0.0
CUST0000906762,0.0,0.0,0.0,6.0
CUST0000906952,0.0,0.0,0.0,5.0
CUST0000907293,1.0,0.0,0.0,0.0
CUST0000907408,0.0,0.0,0.0,2.0
CUST0000907594,84.0,18.0,0.0,0.0
CUST0000907948,438.0,0.0,0.0,0.0
CUST0000908339,9.0,92.0,1.0,0.0
CUST0000908384,2.0,144.0,0.0,0.0
CUST0000909290,2.0,87.0,0.0,0.0
CUST0000909540,71.0,105.0,0.0,1.0
CUST0000910053,0.0,0.0,2.0,0.0
CUST0000910411,41.0,121.0,0.0,12.0
CUST0000910724,1.0,0.0,0.0,0.0
CUST0000911359,34.0,180.0,2.0,0.0
CUST0000911564,161.0,0.0,10.0,4.0
CUST0000911790,35.0,0.0,0.0,0.0
CUST0000912008,37.0,0.0,0.0,0.0
CUST0000912014,4.0,12.0,0.0,0.0
CUST0000912026,0.0,2.0,0.0,0.0
CUST0000912092,119.0,0.0,0.0,8.0
CUST0000912168,15.0,4.0,2.0,2.0
CUST0000912320,3.0,0.0,0.0,0.0
CUST0000912393,0.0,0.0,1.0,0.0
CUST0000912429,48.0,1.0,0.0,0.0
CUST0000912430,53.0,1.0,0.0,0.0
CUST0000912914,0.0,0.0,0.0,4.0
CUST0000913077,114.0,5.0,0.0,2.0
CUST0000913416,2.0,1.0,0.0,0.0
CUST0000913505,0.0,0.0,0.0,3.0
CUST0000913892,123.0,0.0,0.0,0.0
CUST0000913995,60.0,23.0,0.0,0.0
CUST0000914107,1.0,0.0,14.0,4.0
CUST0000914278,2.0,0.0,0.0,0.0
CUST0000914396,36.0,234.0,0.0,6.0
CUST0000914466,0.0,0.0,0.0,3.0
CUST0000915120,8.0,0.0,0.0,0.0
CUST0000915126,105.0,9.0,0.0,12.0
CUST0000915222,15.0,0.0,0.0,0.0
CUST0000915346,13.0,0.0,0.0,0.0
CUST0000915470,55.0,107.0,0.0,0.0
CUST0000915794,109.0,2.0,0.0,0.0
CUST0000915965,151.0,44.0,0.0,0.0
CUST0000916074,0.0,0.0,1.0,0.0
CUST0000916506,7.0,0.0,0.0,0.0
CUST0000916536,157.0,1.0,0.0,3.0
CUST0000916716,65.0,1.0,0.0,0.0
CUST0000916771,45.0,2.0,1.0,0.0
CUST0000916843,1.0,0.0,0.0,0.0
CUST0000917454,106.0,3.0,0.0,0.0
CUST0000917476,137.0,1.0,0.0,0.0
CUST0000917696,142.0,3.0,0.0,0.0
CUST0000917733,5.0,1.0,0.0,0.0
CUST0000917793,62.0,1.0,1.0,0.0
CUST0000917923,9.0,1.0,0.0,0.0
CUST0000918050,22.0,5.0,0.0,0.0
CUST0000918059,34.0,0.0,34.0,0.0
CUST0000918102,7.0,14.0,514.0,16.0
CUST0000918256,129.0,0.0,0.0,233.0
CUST0000918269,2.0,0.0,0.0,0.0
CUST0000918382,0.0,2.0,0.0,0.0
CUST0000918462,0.0,45.0,0.0,37.0
CUST0000918624,0.0,54.0,9.0,7.0
CUST0000918630,44.0,0.0,0.0,0.0
CUST0000918632,1.0,0.0,0.0,0.0
CUST0000918756,0.0,0.0,0.0,2.0
CUST0000918881,330.0,4.0,8.0,0.0
CUST0000918984,112.0,2.0,0.0,0.0
CUST0000919241,15.0,17.0,0.0,20.0
CUST0000919465,3.0,120.0,0.0,0.0
CUST0000919512,70.0,1.0,0.0,1.0
CUST0000919740,2.0,0.0,0.0,0.0
CUST0000919826,12.0,0.0,312.0,0.0
CUST0000919884,6.0,0.0,0.0,0.0
CUST0000920214,137.0,8.0,3.0,1.0
CUST0000920247,0.0,0.0,0.0,9.0
CUST0000920332,7.0,16.0,0.0,0.0
CUST0000920466,85.0,9.0,0.0,2.0
CUST0000920638,0.0,2.0,0.0,38.0
CUST0000921321,36.0,0.0,0.0,0.0
CUST0000922878,127.0,0.0,4.0,0.0
CUST0000922993,247.0,6.0,1.0,0.0
CUST0000923274,2.0,0.0,0.0,0.0
CUST0000923551,42.0,270.0,1.0,1.0
CUST0000923667,47.0,1.0,0.0,0.0
CUST0000924696,376.0,2.0,0.0,41.0
CUST0000924904,9.0,0.0,0.0,0.0
CUST0000924929,72.0,0.0,0.0,0.0
CUST0000925002,1.0,0.0,7.0,0.0
CUST0000925106,160.0,0.0,0.0,0.0
CUST0000925379,2.0,0.0,0.0,19.0
CUST0000925582,1.0,0.0,0.0,0.0
